Number of Full-Time Borrowers by Jurisdiction,,,,,,,,,,,,
Loan Year,Canada,Newfoundland and Labrador,Prince Edward Island,Nova Scotia,New Brunswick,Ontario,Manitoba,Saskatchewan,Alberta,British Columbia,Yukon,Northwest Territories
1965,"42,113",737,437,"2,513","2,027","21,920","2,272","2,992","4,519","4,675",12,9
1966,"53,702","1,392","1,100","3,943","3,170","21,368","3,523","4,965","6,439","7,770",22,10
1967,"67,401","1,488",881,"5,029","3,939","27,640","4,183","6,210","8,245","9,753",21,12
1968,"94,758","1,980",969,"6,387","5,766","45,225","4,694","7,726","10,716","11,270",14,11
1969,"103,735","2,176",958,"6,640","6,178","52,165","4,694","8,015","12,878","10,000",22,9
1970,"128,070","5,051","1,242","9,248","7,613","62,761","5,584","10,203","17,565","8,768",22,13
1971,"126,567","5,371","1,630","9,155","7,605","60,523","4,597","9,757","19,308","8,585",27,9
1972,"133,501","7,903","2,000","9,897","8,504","63,549","5,430","10,012","17,286","8,869",35,16
1973,"132,012","7,553","1,869","9,966","8,440","66,390","5,710","9,361","15,462","7,208",22,31
1974,"137,150","7,933","1,649","9,243","8,524","69,510","6,155","8,205","15,577","10,289",30,35
1975,"151,349","7,828","1,560","9,579","7,653","79,340","7,267","6,901","14,703","16,421",42,55
1976,"144,893","4,529","1,494","9,505","6,591","80,708","7,527","5,317","12,761","16,318",72,71
1977,"140,870","4,795","1,395","9,201","6,210","77,823","7,052","4,886","13,283","16,103",75,47
1978,"114,827","4,583","1,281","8,111","6,135","56,063","5,569","5,334","12,568","15,031",90,62
1979,"122,438","4,106","1,207","7,577","6,121","66,313","4,613","5,322","12,177","14,870",78,54
1980,"118,374","4,390","1,143","7,720","6,067","63,412","4,181","4,637","12,139","14,544",91,50
1981,"128,362","4,906","1,228","7,955","6,404","70,963","4,224","4,933","13,476","14,130",86,57
1982,"138,539","5,432","1,442","8,962","6,981","74,537","5,390","5,211","15,530","14,886",120,48
1983,"172,506","7,829","1,688","10,179","8,777","93,874","7,237","6,400","16,051","20,339",122,10
1984,"196,154","7,183","1,873","11,403","9,911","104,451","8,439","7,819","25,589","19,332",146,8
1985,"207,184","8,240","1,992","12,378","10,275","105,028","9,722","8,083","33,331","17,936",192,7
1986,"217,746","10,333","2,143","12,829","11,219","101,713","10,842","9,234","38,438","20,794",188,13
1987,"234,164","11,843","2,272","13,547","11,241","101,332","11,329","14,032","45,256","23,095",201,16
1988,"222,370","10,840","2,294","13,000","11,445","91,995","12,013","14,596","39,568","26,413",190,14
1989,"203,047","10,303","2,070","12,779","10,917","83,868","11,596","14,360","35,698","21,247",209,N/A
1990,"215,034","10,588","2,484","13,361","11,707","87,999","10,752","14,961","36,637","26,379",166,N/A
1991,"240,543","12,960","2,451","14,957","13,040","100,623","11,801","15,306","37,193","31,911",301,N/A
1992,"268,305","12,132","2,399","14,674","13,472","128,270","11,707","15,480","35,513","34,292",366,N/A
1993,"281,312","11,740","2,211","13,905","13,427","139,299","12,066","16,280","36,649","35,350",385,N/A
1994,"304,942","11,936","2,132","14,165","12,775","162,794","10,305","15,479","38,305","36,685",366,N/A
1995,"315,670","12,478","2,065","13,430","10,422","180,644","9,629","14,663","32,656","39,397",286,N/A
1996,"324,165","15,236","2,107","14,608","9,455","178,771","9,199","13,705","37,439","43,361",284,N/A
1997,"343,224","18,717","2,169","16,201","13,437","185,297","9,208","12,951","38,900","46,103",241,N/A
1998,"350,774","18,796","2,312","16,748","14,127","188,108","9,488","13,051","36,973","50,904",267,N/A
1999,"336,342","17,645","2,650","17,463","14,448","177,451","9,957","13,865","36,141","46,493",229,N/A
2000,"335,103","14,842","2,306","16,553","13,782","169,990","10,558","15,203","39,683","51,918",268,N/A
2001,"343,588","15,953","3,047","16,903","15,708","158,256","10,860","16,358","43,294","62,953",256,N/A
2002,"328,674","13,912","3,068","17,234","15,614","145,287","10,267","16,246","42,323","64,467",256,N/A
2003,"328,991","12,554","3,238","16,945","15,439","148,195","9,930","15,392","42,052","64,993",253,N/A
2004,"340,203","11,541","3,385","16,697","15,902","159,684","9,649","15,163","42,501","65,425",256,N/A
2005,"337,256","10,395","3,280","16,044","15,434","167,354","9,180","14,132","41,422","59,764",251,N/A
2006,"343,638","9,640","3,239","15,895","15,918","182,016","9,305","13,245","37,844","56,306",230,N/A
2007,"343,261","8,887","3,206","15,477","15,676","192,875","8,496","12,346","33,779","52,298",221,N/A
2008,"352,708","8,570","3,297","15,137","15,446","207,694","8,212","11,000","33,183","49,966",203,N/A
2009,"365,363","7,646","3,286","15,158","14,943","219,632","7,871","9,688","35,356","51,570",213,N/A
2010,"401,734","7,382","3,286","14,631","14,727","243,515","8,213","9,708","42,006","58,066",200,N/A
2011,"424,575","6,950","3,326","14,835","14,604","256,692","8,823","11,038","47,503","60,593",211,N/A
2012,"446,582","6,635","3,307","15,351","14,586","273,614","9,410","11,510","49,882","62,087",200,N/A
2013,"472,167","6,354","3,280","15,790","13,619","302,355","9,858","11,469","49,114","60,158",170,N/A
2014,"491,444","6,081","3,115","16,637","12,859","323,200","9,829","11,202","49,309","59,058",154,N/A
